smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
COC(=O)[C@H](NC(=O)[C@@H]1CNC(=O)N1C)c1cccnc1,Amidation,CN1C(=O)NCC1C(=O)O,COC(=O)C(N)c1cccnc1,COC(=O)C(NC(=O)C1CNC(=O)N1C)c1cccnc1,A1081b,A0428a,A0428a,C12140
