smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(=O)N[C@@H](C)C1CCN(C(=O)Cc2cncnc2)CC1,Amidation,CC(=O)NC(C)C1CCNCC1,O=C(O)Cc1cncnc1,CC(=O)NC(C)C1CCN(C(=O)Cc2cncnc2)CC1,A3223a,A1146a,A3223a,C50577
