smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(CCCN1CCCCC1)N1CC[C@H]1c1ccccc1,Amidation,O=C(O)CCCN1CCCCC1,c1ccc(C2CCN2)cc1,O=C(CCCN1CCCCC1)N1CCC1c1ccccc1,A4715a,A0875a,A0875a,C124752
