smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@H](C(=O)NC[C@@H]1CCCN1CCCO)N1CCCCC1=O,Amidation,NCC1CCCN1CCCO,CC(C(=O)O)N1CCCCC1=O,CC(C(=O)NCC1CCCN1CCCO)N1CCCCC1=O,A5036a,A1140a,A5036a,C114736
