smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CCC(=O)N1CCCN(C(=O)CCN2CCOCC2)CC1,Amidation,CCC(=O)N1CCCNCC1,O=C(O)CCN1CCOCC1,CCC(=O)N1CCCN(C(=O)CCN2CCOCC2)CC1,A4237a,A1779a,A4237a,C53713
