smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
c1ccc(N2[C@H]3CC[C@@H]2CC3)nc1,N-nucleophilic_aromatic_substitution,Ic1ccccn1,C1CC2CCC1N2,c1ccc(N2C3CCC2CC3)nc1,A0875a,A3194a,A0875a,C712
