smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=C(N[C@@H]1CCCNC1)N1CCc2ccc(Br)cc21,C45769,A4274b,A1778a,A4274b,NC1CCCNC1,Brc1ccc2c(c1)NCC2,O=C(NC1CCCNC1)N1CCc2ccc(Br)cc21,Formation_of_urea_from_two_amines
