smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(C)CCOCCNc1ncco1,N-nucleophilic_aromatic_substitution,Brc1ncco1,CC(C)CCOCCN,CC(C)CCOCCNc1ncco1,A0310a,A3623a,A3623a,C35886
