smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Cc1cccc2c1[C@@H](NC(=O)[C@H](C#N)C1CCNCC1)CCC2,C29675,A4786a,A4786a,A0310a,COC(=O)C(C#N)C1CCNCC1,Cc1cccc2c1C(N)CCC2,Cc1cccc2c1C(NC(=O)C(C#N)C1CCNCC1)CCC2,Ester_amidation
