smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(CC1=CCCC1)N1CCC(c2ccn[nH]2)CC1,Amidation,c1cc(C2CCNCC2)n[nH]1,O=C(O)CC1=CCCC1,O=C(CC1=CCCC1)N1CCC(c2ccn[nH]2)CC1,A4274b,A0717a,A4274b,C51543
