smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(NCC(=O)N1CCc2ccccc21)c1cnc(-c2ncccn2)s1,Amidation,O=C(O)c1cnc(-c2ncccn2)s1,NCC(=O)N1CCc2ccccc21,O=C(NCC(=O)N1CCc2ccccc21)c1cnc(-c2ncccn2)s1,A1146a,A1778a,A1146a,C69262
