smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CN(C)C(=O)CN1CCCN(CCCN2CCCCC2)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,CN(C)C(=O)CN1CCCNCC1,OCCCN1CCCCC1,CN(C)C(=O)CN1CCCN(CCCN2CCCCC2)CC1,A0486a,A4274b,A4274b,C55076
