smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@H](Sc1nnc(-c2ccncc2)[nH]1)C(=O)c1ccco1,Nucleophilic_substitution_with_thiol,Sc1nnc(-c2ccncc2)[nH]1,CC(Br)C(=O)c1ccco1,CC(Sc1nnc(-c2ccncc2)[nH]1)C(=O)c1ccco1,A4298a,A1778a,A4298a,C13648
