smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
c1ccc(-c2nnc(NCc3ccc4cccnc4c3)s2)nc1,Reductive_amination,Nc1nnc(-c2ccccn2)s1,O=Cc1ccc2cccnc2c1,c1ccc(-c2nnc(NCc3ccc4cccnc4c3)s2)nc1,A0514b,A3194a,A3194a,C20719
