smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CN(C)c1ccc(NC(=O)NCCC[C@@H]2C=NNC2=O)nc1,Formation_of_urea_from_two_amines,NCCCC1C=NNC1=O,CN(C)c1ccc(N)nc1,CN(C)c1ccc(NC(=O)NCCCC2C=NNC2=O)nc1,A2629a,A3956a,A2629a,C14073
