smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CN(C[C@H]1CCCS1(=O)=O)C(=O)N(C)c1ccncc1,C65117,A3229a,A3229a,A0354a,CNc1ccncc1,CNCC1CCCS1(=O)=O,CN(CC1CCCS1(=O)=O)C(=O)N(C)c1ccncc1,Formation_of_urea_from_two_amines
