smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(COc1ccccc1)N1CC[C@H](N2CCCCC2)C1,Amidation,C1CCN(C2CCNC2)CC1,O=C(O)COc1ccccc1,O=C(COc1ccccc1)N1CCC(N2CCCCC2)C1,A1140a,A4570a,A4570a,C53753
