smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@@H](Cl)C(=O)N(C)c1ccncc1,Amidation,CNc1ccncc1,CC(Cl)C(=O)O,CC(Cl)C(=O)N(C)c1ccncc1,A3207a,A1779a,A3207a,C11207
