smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CCC(=O)N1CC[C@H](C(=O)N[C@@H]2CNCCc3ccccc32)C1,Amidation,NC1CNCCc2ccccc21,CCC(=O)N1CCC(C(=O)O)C1,CCC(=O)N1CCC(C(=O)NC2CNCCc3ccccc32)C1,A2293a,A1140a,A1140a,C13816
