smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CN(Cc1nnc2ccccn12)C(=O)NC[C@H]1CCCCN1,Formation_of_urea_from_two_amines,CNCc1nnc2ccccn12,NCC1CCCCN1,CN(Cc1nnc2ccccn12)C(=O)NCC1CCCCN1,A1293a,A3194a,A3194a,C10335
