smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@H](NC(=O)c1cnccn1)C1(S(C)(=O)=O)CC1,Amidation,O=C(O)c1cnccn1,CC(N)C1(S(C)(=O)=O)CC1,CC(NC(=O)c1cnccn1)C1(S(C)(=O)=O)CC1,A2846a,A1146a,A2846a,C22223
