smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=C(OCCNC(=O)N1CCCCC1)c1ccnn1C1CCCC1,C45718,A4707a,A4707a,A0556a,O=C(O)c1ccnn1C1CCCC1,O=C(NCCO)N1CCCCC1,O=C(OCCNC(=O)N1CCCCC1)c1ccnn1C1CCCC1,Steglich_esterification
