smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Cc1cccc(NC(=O)NC[C@@H](C)N2CCCCC2)n1,C46519,A3618a,A3618a,A2629a,Cc1cccc(N)n1,CC(CN)N1CCCCC1,Cc1cccc(NC(=O)NCC(C)N2CCCCC2)n1,Formation_of_urea_from_two_amines
