smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)(C)c1nnc2n1C[C@H](C(=O)Nc1ccncn1)CC2,C82527,A1146a,A1146a,A0239a,Nc1ccncn1,CC(C)(C)c1nnc2n1CC(C(=O)O)CC2,CC(C)(C)c1nnc2n1CC(C(=O)Nc1ccncn1)CC2,Amidation
