smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC[C@H](C)N(CC)C(=O)C[C@H]1CCCNC1,Amidation,O=C(O)CC1CCCNC1,CCNC(C)CC,CCC(C)N(CC)C(=O)CC1CCCNC1,A3181b,A4526a,A4526a,C1401
