smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1ccc(N2CC[C@@H]3C[C@@H]3C2)nc1,C733,A4305a,A2629a,A4305a,Ic1ccccn1,C1CC2CC2CN1,c1ccc(N2CCC3CC3C2)nc1,N-nucleophilic_aromatic_substitution
