smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
COc1ccc(CCN(C)C(=O)[C@H]2CCCC(=O)N2)cn1,Amidation,CNCCc1ccc(OC)nc1,O=C1CCCC(C(=O)O)N1,COc1ccc(CCN(C)C(=O)C2CCCC(=O)N2)cn1,A2629a,A3956a,A2629a,C14078
