smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CNC(=O)[C@H]1CCCN1C(=O)[C@@H](C)Sc1ccccn1,Amidation,CC(Sc1ccccn1)C(=O)O,CNC(=O)C1CCCN1,CNC(=O)C1CCCN1C(=O)C(C)Sc1ccccn1,A1776a,A3436a,A3436a,C10535
