smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CN(CCc1ncccn1)C(=O)c1cc(Br)c2[nH]ncc2c1,Amidation,O=C(O)c1cc(Br)c2[nH]ncc2c1,CNCCc1ncccn1,CN(CCc1ncccn1)C(=O)c1cc(Br)c2[nH]ncc2c1,A1068b,A0497a,A0497a,C75046
