smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@@H](CCNCc1nc2ccc(Br)cc2s1)N1CCCCC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,OCc1nc2ccc(Br)cc2s1,CC(CCN)N1CCCCC1,CC(CCNCc1nc2ccc(Br)cc2s1)N1CCCCC1,A0514b,A5394b,A5394b,C47082
