smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
COc1ccc2ncc(C(=O)NC[C@]34CC[C@H](CC3)N4)n2n1,C3863,A0875a,A0202a,A0875a,COc1ccc2ncc(C(=O)O)n2n1,NCC12CCC(CC1)N2,COc1ccc2ncc(C(=O)NCC34CCC(CC3)N4)n2n1,Amidation
