smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CCC[C@@H](C(=O)N[C@H]1CCNC1)C(C)C,Amidation,NC1CCNC1,CCCC(C(=O)O)C(C)C,CCCC(C(=O)NC1CCNC1)C(C)C,A1140a,A0310a,A1140a,C26238
