smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(C)(C)SCCCNC(=O)N1CCCC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,O=C(NCCCO)N1CCCC1,CC(C)(C)S,CC(C)(C)SCCCNC(=O)N1CCCC1,A3371a,A1140a,A3371a,C9822
