smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(C)Cc1nnc2c(C(=O)O[C@@H](C)c3ccncc3)cccn12,Steglich_esterification,CC(O)c1ccncc1,CC(C)Cc1nnc2c(C(=O)O)cccn12,CC(C)Cc1nnc2c(C(=O)OC(C)c3ccncc3)cccn12,A1293a,A3194a,A3194a,C104497
