compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
129716,O=C(O)c1cnc[nH]1,NKWCGTOZTHZDHB-UHFFFAOYSA-N,1.0,100.0,31340,Enamine,Global catalog,EN300-62808,18.0,EUR,10,,O=C(O)c1cnc[nH]1,2025-09-29,1,1,1,{'Amidation'},{5460},{113212}
129888,CC(C)NCCO,RILLZYSZSDGYGV-UHFFFAOYSA-N,1.0,100.0,65917,Enamine,Global catalog,EN300-21840,18.0,EUR,10,,CC(C)NCCO,2025-09-29,1,1,1,{'Amidation'},{5460},{113212}
64073,CC(CN)n1cccn1,GQZZHLYLVWFBAY-UHFFFAOYSA-N,2.0,50.0,84425,Enamine,EU stock,EN300-231888,85.0,EUR,2,,CC(CN)n1cccn1,2025-09-29,2,2,2,"{'Amidation', 'N-nucleophilic_aromatic_substitution'}","{5196, 5063}","{66556, 6774}"
129180,O=C(O)c1cnc(C2CCCN2)nc1,IGCWYTMDOKTHEI-UHFFFAOYSA-N,1.0,50.0,96568,Enamine,EU stock,EN300-1273005,224.0,EUR,2,,Cl.O=C(O)c1cnc(C2CCCN2)nc1,2025-09-29,1,1,1,{'Amidation'},{5063},{6774}
128601,Nc1nc2ccccc2n1-c1ccccc1,LUEQIDSEGWXUMD-UHFFFAOYSA-N,1.0,50.0,80211,Enamine,EU stock,EN300-43667,63.0,EUR,2,,Nc1nc2ccccc2n1-c1ccccc1,2025-09-29,1,1,1,{'Amidation'},{5336},{61042}
129354,O=C(O)c1ccn[nH]1,KOPFEFZSAMLEHK-UHFFFAOYSA-N,1.0,100.0,77112,Enamine,Global catalog,EN300-37077,18.0,EUR,10,,O=C(O)c1ccn[nH]1,2025-09-29,1,1,1,{'Amidation'},{5336},{61042}
61579,NCc1ccc2c(c1)CNC2,SJMBHSUNHWDOJC-UHFFFAOYSA-N,1.0,50.0,109922,Enamine,EU stock,EN300-152798,292.0,EUR,2,,Cl.Cl.NCc1ccc2c(c1)CNC2,2025-09-29,1,1,1,{'Amidation'},{4689},{12944}
128501,Cc1nnnn1CC(=O)O,QMGRTPHVXPNNBK-UHFFFAOYSA-N,1.0,50.0,92435,Enamine,EU stock,EN300-1244816,24.0,EUR,2,,Cc1nnnn1CC(=O)O,2025-09-29,1,1,1,{'Amidation'},{4689},{12944}
127210,NCC1CCNCC1,LTEKQAPRXFBRNN-UHFFFAOYSA-N,1.0,100.0,72983,Enamine,Global catalog,EN300-1178069,18.0,EUR,10,,NCC1CCNCC1,2025-09-29,1,1,1,{'Amidation'},{4738},{16262}
128613,CN(C)CCn1c(=O)[nH]c2ccc(C(=O)O)cc21,BIZMXNOTUIAPLZ-UHFFFAOYSA-N,2.0,50.0,86413,Enamine,EU stock,EN300-265993,195.0,EUR,2,,CN(C)CCn1c(=O)[nH]c2ccc(C(=O)O)cc21.Cl,2025-09-29,1,2,2,{'Amidation'},"{4738, 5054}","{15459, 16262}"
129139,O=C(O)CCc1ccncn1,VWNJMRNPQZKKAU-UHFFFAOYSA-N,1.0,50.0,85143,Enamine,EU stock,EN300-176496,177.0,EUR,2,,O=C(O)CCc1ccncn1,2025-09-29,1,1,1,{'Amidation'},{5040},{3418}
129140,Cc1cc(N)cn2ccnc12,LGZGDXLLUJSZFJ-UHFFFAOYSA-N,1.0,50.0,98777,Enamine,EU stock,EN300-221123,145.0,EUR,2,,Cc1cc(N)cn2ccnc12.Cl,2025-09-29,1,1,1,{'Amidation'},{5040},{3418}
128912,O=C(O)c1ccn2ccnc2c1,TUKDVVKJZVLVTD-UHFFFAOYSA-N,1.0,100.0,38320,Enamine,Global catalog,EN300-113423,18.0,EUR,10,,Cl.O=C(O)c1ccn2ccnc2c1,2025-09-29,1,1,1,{'Amidation'},{5031},{4344}
