target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C441026,1,,,,NC1CSC1,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NC4CSC4)cccc3c2C1,Amidation,,
C441027,1,,,,COCCN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,COCCNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C441028,1,,,,C=C1CNC1,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C=C1CN(C(=O)c2cccc3c4c([nH]c23)CCC(C)C4)C1,Amidation,,
C441030,1,,,,NCCNO,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NCCNO)cccc3c2C1,Amidation,,
C384233,1,,,,CC#CC(=O)O,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,CC#CC(=O)Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C441034,1,,,,NCC(F)F,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NCC(F)F)cccc3c2C1,Amidation,,
C350463,1,,,,CC(N)CS,Cn1c(Cl)c(C(=O)O)c2ccccc21,CC(CS)NC(=O)c1c(Cl)n(C)c2ccccc12,Amidation,,
C352511,1,,,,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,CC(F)CN,CCCn1c(C)c(C(=O)NCC(C)F)c2cc(OC)ccc21,Amidation,,
C352513,1,,,,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,NCC(F)Cl,CCCn1c(C)c(C(=O)NCC(F)Cl)c2cc(OC)ccc21,Amidation,,
C441038,1,,,,C#CCCN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C#CCCNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C438994,1,,,,CC(N)CS,O=C(O)c1cc(F)cc2cc[nH]c12,CC(CS)NC(=O)c1cc(F)cc2cc[nH]c12,Amidation,,
C441040,1,,,,C#CC(C)N,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C#CC(C)NC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C350469,1,,,,Cn1cc(C(=O)O)c2cc(Br)ccc21,CC1(N)CC1,Cn1cc(C(=O)NC2(C)CC2)c2cc(Br)ccc21,Amidation,,
C441042,1,,,,CC(N)CCl,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NC(C)CCl)cccc3c2C1,Amidation,,
C441044,1,,,,C=C(Cl)CN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C=C(Cl)CNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C441045,1,,,,C=CC(C)N,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C=CC(C)NC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C350473,1,,,,Cn1cc(C(=O)O)c2cc(Br)ccc21,CC1CC1N,CC1CC1NC(=O)c1cn(C)c2ccc(Br)cc12,Amidation,,
C350474,1,,,,Cn1cc(C(=O)O)c2cc(Br)ccc21,CC(N)C#N,CC(C#N)NC(=O)c1cn(C)c2ccc(Br)cc12,Amidation,,
C352521,1,,,,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,CSCCN,CCCn1c(C)c(C(=O)NCCSC)c2cc(OC)ccc21,Amidation,,
C441046,1,,,,CC#CCN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC#CCNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C384251,1,,,,C#CCC(=O)O,Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,C#CCC(=O)Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,Amidation,,
C384252,1,,,,C#CCC(=O)O,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,C#CCC(=O)Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C441050,1,,,,CC1(N)CC1,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NC4(C)CC4)cccc3c2C1,Amidation,,
C441053,1,,,,N#CCCN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NCCC#N)cccc3c2C1,Amidation,,
C350481,1,,,,CCN(C)N,Cn1c(Cl)c(C(=O)O)c2ccccc21,CCN(C)NC(=O)c1c(Cl)n(C)c2ccccc12,Amidation,,
C441056,1,,,,NN1CCC1,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NN4CCC4)cccc3c2C1,Amidation,,
C441059,1,,,,C=CCCN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,C=CCCNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C441060,1,,,,CC(C)(C)N,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NC(C)(C)C)cccc3c2C1,Amidation,,
C352535,1,,,,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,CC(O)CN,CCCn1c(C)c(C(=O)NCC(C)O)c2cc(OC)ccc21,Amidation,,
C441062,1,,,,NCCCBr,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NCCCBr)cccc3c2C1,Amidation,,
C441063,1,,,,CCC(C)N,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CCC(C)NC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C350490,1,,,,Cn1cc(C(=O)O)c2ccc(F)cc21,CC(C)(C)N,Cn1cc(C(=O)NC(C)(C)C)c2ccc(F)cc21,Amidation,,
C441065,1,,,,CC1CCN1,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)N4CCC4C)cccc3c2C1,Amidation,,
C441069,1,,,,CC(N)CF,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NC(C)CF)cccc3c2C1,Amidation,,
C441070,1,,,,CC(Cl)CN,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC(Cl)CNC(=O)c1cccc2c3c([nH]c12)CCC(C)C3,Amidation,,
C350496,1,,,,C=C(Br)CN,Cn1cc(C(=O)O)c2ccc(F)cc21,C=C(Br)CNC(=O)c1cn(C)c2cc(F)ccc12,Amidation,,
C441071,1,,,,NCC(Cl)Cl,CC1CCc2[nH]c3c(C(=O)O)cccc3c2C1,CC1CCc2[nH]c3c(C(=O)NCC(Cl)Cl)cccc3c2C1,Amidation,,
C350510,1,,,,NN1CCC1,Cn1cc(C(=O)O)c2ccc(F)cc21,Cn1cc(C(=O)NN2CCC2)c2ccc(F)cc21,Amidation,,
C441085,1,,,,NN1CCC1,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(NN1CCC1)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C384286,1,,,,C#CCC(=O)O,Cc1cc(N)cc(N2CCC(=O)NC2=O)c1,C#CCC(=O)Nc1cc(C)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C352561,1,,,,CC(N)CO,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,COc1ccc2c(c1)c(C(=O)NC(C)CO)c(C)n2C1CC1,Amidation,,
C352563,1,,,,OC1CNC1,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,COc1ccc2c(c1)c(C(=O)N1CC(O)C1)c(C)n2C1CC1,Amidation,,
C352564,1,,,,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,CC1CC1N,COc1ccc2c(c1)c(C(=O)NC1CC1C)c(C)n2C1CC1,Amidation,,
C439044,1,,,,CC(N)C#N,O=C(O)c1cc(Br)cc2cc[nH]c12,CC(C#N)NC(=O)c1cc(Br)cc2cc[nH]c12,Amidation,,
C350518,1,,,,CC(N)CS,Cn1cc(C(=O)O)c2ccc(F)cc21,CC(CS)NC(=O)c1cn(C)c2cc(F)ccc12,Amidation,,
C441092,1,,,,CC(F)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(F)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441096,1,,,,CC(N)CS,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(CS)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350531,1,,,,Cn1cc(C(=O)O)c2ccc(F)cc21,NCCCCl,Cn1cc(C(=O)NCCCCl)c2ccc(F)cc21,Amidation,,
C350532,1,,,,CC(C)CN,Cn1cc(C(=O)O)c2cc(Br)ccc21,CC(C)CNC(=O)c1cn(C)c2ccc(Br)cc12,Amidation,,
C352579,1,,,,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,NCCNO,CCCn1c(C)c(C(=O)NCCNO)c2cc(OC)ccc21,Amidation,,
C352582,1,,,,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,CC(=O)CN,COc1ccc2c(c1)c(C(=O)NCC(C)=O)c(C)n2C1CC1,Amidation,,
C384307,1,,,,O=C(O)C=CI,Nc1cc(Cl)cc(N2CCC(=O)NC2=O)c1,O=C(C=CI)Nc1cc(Cl)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C439058,1,,,,N#CCN,O=C(O)c1c(F)c(Cl)cc2cc[nH]c12,N#CCNC(=O)c1c(F)c(Cl)cc2cc[nH]c12,Amidation,,
C384311,1,,,,O=C(O)C=CI,Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,O=C(C=CI)Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,Amidation,,
C352586,1,,,,C=C(Br)CN,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,C=C(Br)CNC(=O)c1c(C)n(C2CC2)c2ccc(OC)cc12,Amidation,,
C350539,1,,,,Cn1cc(C(=O)O)c2cc(Br)ccc21,NCCCI,Cn1cc(C(=O)NCCCI)c2cc(Br)ccc21,Amidation,,
C352588,1,,,,FC1CNC1,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,COc1ccc2c(c1)c(C(=O)N1CC(F)C1)c(C)n2C1CC1,Amidation,,
C352589,1,,,,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,CC(N)CF,COc1ccc2c(c1)c(C(=O)NC(C)CF)c(C)n2C1CC1,Amidation,,
C384312,1,,,,O=C(O)C=CI,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,O=C(C=CI)Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C352591,1,,,,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,NCC(Cl)Cl,COc1ccc2c(c1)c(C(=O)NCC(Cl)Cl)c(C)n2C1CC1,Amidation,,
C350544,1,,,,CC(S)CN,Cn1cc(C(=O)O)c2cc(Br)ccc21,CC(S)CNC(=O)c1cn(C)c2ccc(Br)cc12,Amidation,,
C439068,1,,,,CCN(C)N,O=C(O)c1cc(F)cc2cc[nH]c12,CCN(C)NC(=O)c1cc(F)cc2cc[nH]c12,Amidation,,
C441118,1,,,,CC(N)CO,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(CO)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441119,1,,,,CC1(N)CC1,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC1(NC(=O)c2cccc3c4c([nH]c23)CCCCC4)CC1,Amidation,,
C441121,1,,,,CC(=O)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(=O)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350549,1,,,,SC1CNC1,Cn1cc(C(=O)O)c2cc(Br)ccc21,Cn1cc(C(=O)N2CC(S)C2)c2cc(Br)ccc21,Amidation,,
C441123,1,,,,CC(S)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(S)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350551,1,,,,Cn1cc(C(=O)O)c2cc(Br)ccc21,CCN(C)N,CCN(C)NC(=O)c1cn(C)c2ccc(Br)cc12,Amidation,,
C441124,1,,,,CC#CCN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC#CCNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350553,1,,,,Cn1cc(C(=O)O)c2ccc(F)cc21,CC(N)CCl,CC(CCl)NC(=O)c1cn(C)c2cc(F)ccc12,Amidation,,
C384328,1,,,,CC(C)(Br)C(=O)O,Cc1c(N)ccc(F)c1N1CCNC1=O,Cc1c(NC(=O)C(C)(C)Br)ccc(F)c1N1CCNC1=O,Amidation,,
C352603,1,,,,COc1ccc2c(c1)c(C(=O)O)c(C)n2C1CC1,C=CC(C)N,C=CC(C)NC(=O)c1c(C)n(C2CC2)c2ccc(OC)cc12,Amidation,,
C441127,1,,,,CC(N)CCl,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(CCl)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441129,1,,,,C#CC(C)N,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,C#CC(C)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441131,1,,,,C#CCCN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,C#CCCNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441133,1,,,,N#CCCN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,N#CCCNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350562,1,,,,Cn1cc(C(=O)O)c2ccc(F)cc21,CC1(N)CC1,Cn1cc(C(=O)NC2(C)CC2)c2ccc(F)cc21,Amidation,,
C352611,1,,,,CC(S)CN,CCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,CCCn1c(C)c(C(=O)NCC(C)S)c2cc(OC)ccc21,Amidation,,
C441137,1,,,,CC(Cl)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(Cl)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441138,1,,,,C=CC(C)N,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,C=CC(C)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350566,1,,,,Cn1cc(C(=O)O)c2ccc(F)cc21,CC(N)C#N,CC(C#N)NC(=O)c1cn(C)c2cc(F)ccc12,Amidation,,
C441140,1,,,,C=C(Cl)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,C=C(Cl)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441141,1,,,,C=C(F)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,C=C(F)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350582,1,,,,CC(N)CS,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(CS)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350587,1,,,,NCC=CCl,Cn1cc(C(=O)O)c2ccc(Cl)cc21,Cn1cc(C(=O)NCC=CCl)c2ccc(Cl)cc21,Amidation,,
C350591,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CCC(C)N,CCC(C)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350593,1,,,,NN1CCC1,Cn1cc(C(=O)O)c2ccc(Cl)cc21,Cn1cc(C(=O)NN2CCC2)c2ccc(Cl)cc21,Amidation,,
C441171,1,,,,CC(Br)CN,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CC(Br)CNC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350598,1,,,,CC(Br)CN,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(Br)CNC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C441174,1,,,,SC1CNC1,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(c1cccc2c3c([nH]c12)CCCCC3)N1CC(S)C1,Amidation,,
C441176,1,,,,ClC1CNC1,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(c1cccc2c3c([nH]c12)CCCCC3)N1CC(Cl)C1,Amidation,,
C441177,1,,,,NCCNO,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(NCCNO)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441178,1,,,,NCC#CBr,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(NCC#CBr)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350606,1,,,,CCN(C)N,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CCN(C)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C441183,1,,,,NCCCI,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,O=C(NCCCI)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C441184,1,,,,CCN(C)N,O=C(O)c1cccc2c3c([nH]c12)CCCCC3,CCN(C)NC(=O)c1cccc2c3c([nH]c12)CCCCC3,Amidation,,
C350613,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,NCCNO,Cn1cc(C(=O)NCCNO)c2ccc(Cl)cc21,Amidation,,
C384389,1,,,,O=C(O)CCI,Cc1c(N)ccc(F)c1N1C(=O)CNC1=O,Cc1c(NC(=O)CCI)ccc(F)c1N1C(=O)CNC1=O,Amidation,,
C350616,1,,,,SC1CNC1,Cn1cc(C(=O)O)c2ccc(Cl)cc21,Cn1cc(C(=O)N2CC(S)C2)c2ccc(Cl)cc21,Amidation,,
C350620,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(C)(C)N,Cn1cc(C(=O)NC(C)(C)C)c2ccc(Cl)cc21,Amidation,,
C350624,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC1(N)CC1,Cn1cc(C(=O)NC2(C)CC2)c2ccc(Cl)cc21,Amidation,,
C350625,1,,,,CC(N)CO,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(CO)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C384400,1,,,,O=C(O)CCI,Cc1ccc(N)cc1N1CCC(=O)NC1=O,Cc1ccc(NC(=O)CCI)cc1N1CCC(=O)NC1=O,Amidation,,
C384402,1,,,,O=C(O)CCI,Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,O=C1CCN(c2cc(NC(=O)CCI)ccc2Cl)C(=O)N1,Amidation,,
C384403,1,,,,O=C(O)CCI,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,O=C1CCN(c2cc(Br)cc(NC(=O)CCI)c2)C(=O)N1,Amidation,,
C441204,1,,,,N#CCN,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,N#CCNC(=O)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C350641,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CSCCN,CSCCNC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350643,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,C=CC(C)N,C=CC(C)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350644,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,C=C(Cl)CN,C=C(Cl)CNC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C441221,1,,,,NCC(F)Cl,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,O=C(NCC(F)Cl)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C350648,1,,,,CC1CCN1,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC1CCN1C(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C441226,1,,,,CC(N)CS,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,CC(CS)NC(=O)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C350652,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(N)CF,CC(CF)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350653,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CC(Cl)CN,CC(Cl)CNC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C384427,1,,,,C=C(Cl)C(=O)O,Nc1cc(Cl)cc(N2CCC(=O)NC2=O)c1,C=C(Cl)C(=O)Nc1cc(Cl)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C441227,1,,,,NCC=CCl,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,O=C(NCC=CCl)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C441228,1,,,,CCC(C)N,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,CCC(C)NC(=O)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C384431,1,,,,C=C(Cl)C(=O)O,Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,C=C(Cl)C(=O)Nc1ccc(Cl)c(N2CCC(=O)NC2=O)c1,Amidation,,
C384432,1,,,,C=C(Cl)C(=O)O,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,C=C(Cl)C(=O)Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,Amidation,,
C441233,1,,,,NN1CCC1,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,O=C(NN1CCC1)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C350661,1,,,,C#CC(C)N,Cn1cc(C(=O)O)c2ccc(Cl)cc21,C#CC(C)NC(=O)c1cn(C)c2cc(Cl)ccc12,Amidation,,
C350662,1,,,,Cn1cc(C(=O)O)c2ccc(Cl)cc21,NCCCCl,Cn1cc(C(=O)NCCCCl)c2ccc(Cl)cc21,Amidation,,
C441246,1,,,,NCCNO,O=C(O)c1cccc2ccn(Cc3ccccc3)c12,O=C(NCCNO)c1cccc2ccn(Cc3ccccc3)c12,Amidation,,
C439200,1,,,,N#CCCN,O=C(O)c1cccc2c(Br)c[nH]c12,N#CCCNC(=O)c1cccc2c(Br)c[nH]c12,Amidation,,
