Z0701a,N#Cc1n[nH]c2ccccc12,../../aligned_files/Z0701a/Z0701a_ligand.sdf,../../aligned_files/Z0701a/Z0701a_apo-desolv.pdb
Z0709a,Cc1cnc2c(cnn2CC(=O)O)c1,../../aligned_files/Z0709a/Z0709a_ligand.sdf,../../aligned_files/Z0709a/Z0709a_apo-desolv.pdb
Z0719a,CC(=O)NCc1ncc[nH]1,../../aligned_files/Z0719a/Z0719a_ligand.sdf,../../aligned_files/Z0719a/Z0719a_apo-desolv.pdb
Z0727a,CNc1nccc2ccccc12,../../aligned_files/Z0727a/Z0727a_ligand.sdf,../../aligned_files/Z0727a/Z0727a_apo-desolv.pdb
Z0772a,NS(=O)(=O)c1ccc2ncsc2c1,../../aligned_files/Z0772a/Z0772a_ligand.sdf,../../aligned_files/Z0772a/Z0772a_apo-desolv.pdb
Z0773b,CS(=O)(=O)c1cccc2cccnc12,../../aligned_files/Z0773b/Z0773b_ligand.sdf,../../aligned_files/Z0773b/Z0773b_apo-desolv.pdb
Z0773a,CS(=O)(=O)c1cccc2cccnc12,../../aligned_files/Z0773a/Z0773a_ligand.sdf,../../aligned_files/Z0773a/Z0773a_apo-desolv.pdb
Z0777a,Cc1nsc(NC2CCCC2(C)CO)n1,../../aligned_files/Z0777a/Z0777a_ligand.sdf,../../aligned_files/Z0777a/Z0777a_apo-desolv.pdb
Z0788b,CS(=O)(=O)c1nccn1Cc1cscn1,../../aligned_files/Z0788b/Z0788b_ligand.sdf,../../aligned_files/Z0788b/Z0788b_apo-desolv.pdb
Z0788c,CS(=O)(=O)c1nccn1Cc1cscn1,../../aligned_files/Z0788c/Z0788c_ligand.sdf,../../aligned_files/Z0788c/Z0788c_apo-desolv.pdb
Z0788a,CS(=O)(=O)c1nccn1Cc1cscn1,../../aligned_files/Z0788a/Z0788a_ligand.sdf,../../aligned_files/Z0788a/Z0788a_apo-desolv.pdb
Z0800a,NC(=O)c1c[nH]c(C2CC2)n1,../../aligned_files/Z0800a/Z0800a_ligand.sdf,../../aligned_files/Z0800a/Z0800a_apo-desolv.pdb
Z0806a,CC(N)c1cn(-c2ccccc2)nn1,../../aligned_files/Z0806a/Z0806a_ligand.sdf,../../aligned_files/Z0806a/Z0806a_apo-desolv.pdb
Z0806b,CC(N)c1cn(-c2ccccc2)nn1,../../aligned_files/Z0806b/Z0806b_ligand.sdf,../../aligned_files/Z0806b/Z0806b_apo-desolv.pdb
Z0819a,CS(=O)(=O)NC1CCNCC1,../../aligned_files/Z0819a/Z0819a_ligand.sdf,../../aligned_files/Z0819a/Z0819a_apo-desolv.pdb
Z0827a,c1cc(C2CCCNC2)c2cc[nH]c2c1,../../aligned_files/Z0827a/Z0827a_ligand.sdf,../../aligned_files/Z0827a/Z0827a_apo-desolv.pdb
Z0846b,Oc1ccccc1CNc1nc2ccccc2[nH]1,../../aligned_files/Z0846b/Z0846b_ligand.sdf,../../aligned_files/Z0846b/Z0846b_apo-desolv.pdb
Z0846a,Oc1ccccc1CNc1nc2ccccc2[nH]1,../../aligned_files/Z0846a/Z0846a_ligand.sdf,../../aligned_files/Z0846a/Z0846a_apo-desolv.pdb
Z0852a,Cc1cccc(O)c1NC(=O)c1ccncc1F,../../aligned_files/Z0852a/Z0852a_ligand.sdf,../../aligned_files/Z0852a/Z0852a_apo-desolv.pdb
Z0875a,CN(CC1CCOC1)c1ncncc1Cl,../../aligned_files/Z0875a/Z0875a_ligand.sdf,../../aligned_files/Z0875a/Z0875a_apo-desolv.pdb
Z0884b,CC(Oc1ccccc1C#N)C(N)=O,../../aligned_files/Z0884b/Z0884b_ligand.sdf,../../aligned_files/Z0884b/Z0884b_apo-desolv.pdb
Z0884a,CC(Oc1ccccc1C#N)C(N)=O,../../aligned_files/Z0884a/Z0884a_ligand.sdf,../../aligned_files/Z0884a/Z0884a_apo-desolv.pdb
Z0904a,CN(C)C(=O)COc1cccc(F)c1,../../aligned_files/Z0904a/Z0904a_ligand.sdf,../../aligned_files/Z0904a/Z0904a_apo-desolv.pdb
