compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
129125,CCCN1CCCCC1CN,RUZPSFUHBCXGLY-UHFFFAOYSA-N,1.0,50.0,23271,Enamine,EU stock,EN300-1232054,89.0,EUR,2,,CCCN1CCCCC1CN,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{5033},{4755}
128876,O=C(O)Cc1cccc2cccnc12,HXXDDZQNKIORGO-UHFFFAOYSA-N,2.0,50.0,25870,Enamine,EU stock,EN300-26267,150.0,EUR,2,,O=C(O)Cc1cccc2cccnc12,2025-09-29,1,2,2,{'Amidation'},"{5445, 4926}","{64361, 4933}"
128947,CCOC1(CN)CCC1,WAEMASLZRMORRW-UHFFFAOYSA-N,1.0,50.0,23375,Enamine,EU stock,EN300-1265259,97.0,EUR,2,,CCOC1(CN)CCC1.Cl,2025-09-29,1,1,1,{'Amidation'},{4926},{4933}
128983,CNCc1c[nH]cn1,VYAFJWHVHCBQBJ-UHFFFAOYSA-N,3.0,50.0,19245,Enamine,EU stock,EN300-109742,69.0,EUR,2,,CNCc1c[nH]cn1,2025-09-29,2,3,3,"{'Formation_of_urea_from_two_amines', 'Amidation'}","{4947, 5126, 5167}","{57216, 5065, 7770}"
128984,CCOC(=O)CC1CCNCC1,IHSUFLCKRIHFGY-UHFFFAOYSA-N,1.0,100.0,10402,Enamine,Global catalog,EN300-30459,18.0,EUR,10,,CCOC(=O)CC1CCNCC1,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4947},{5065}
129094,O=C(O)c1csc(-c2ncc[nH]2)n1,GGUOAZODUXGYLO-UHFFFAOYSA-N,1.0,50.0,21915,Enamine,EU stock,EN300-381036,240.0,EUR,2,,Cl.O=C(O)c1csc(-c2ncc[nH]2)n1,2025-09-29,1,1,1,{'Amidation'},{5013},{5187}
129095,CCC(N)C(C)O,BKFGLDUWYUYHRF-UHFFFAOYSA-N,1.0,50.0,20772,Enamine,EU stock,EN300-245366,233.0,EUR,2,,CCC(N)C(C)O,2025-09-29,1,1,1,{'Amidation'},{5013},{5187}
128765,CC(N)c1ncc[nH]1,IIRFPANPYNPFMC-UHFFFAOYSA-N,3.0,50.0,29698,Enamine,EU stock,EN300-184401,56.0,EUR,2,,CC(N)c1ncc[nH]1.Cl.Cl,2025-09-29,1,3,3,{'Amidation'},"{4825, 5353, 5342}","{5200, 13853, 17109}"
1826,c1ccc2[nH]c(C3CCNCC3)nc2c1,HBOGHPAOOWUTLB-UHFFFAOYSA-N,1.0,100.0,12033,Enamine,Global catalog,EN300-25939,18.0,EUR,10,,c1ccc2[nH]c(C3CCNCC3)nc2c1,2025-09-29,1,1,1,{'Amidation'},{4802},{5363}
128724,CON=CC(=O)O,MIHIJWOEDDPOLG-UHFFFAOYSA-N,2.0,50.0,30694,Enamine,EU stock,EN300-128172,62.0,EUR,2,,CON=CC(=O)O,2025-09-29,1,2,2,{'Amidation'},"{4802, 4980}","{9579, 5363}"
128907,O=C(O)Cc1scnc1-c1ccccc1,JSYNROPGKZVGRJ-UHFFFAOYSA-N,1.0,50.0,27740,Enamine,EU stock,EN300-245584,233.0,EUR,2,,O=C(O)Cc1scnc1-c1ccccc1,2025-09-29,1,1,1,{'Amidation'},{4905},{5492}
128908,CNCC1CCCNC1,CYDMJLIOBYDVSP-UHFFFAOYSA-N,1.0,50.0,21738,Enamine,EU stock,EN300-344259,193.0,EUR,2,,CNC[C@@H]1CCCNC1.Cl.Cl,2025-09-29,1,1,1,{'Amidation'},{4905},{5492}
128643,O=C(O)C1CCCN(c2cc(=O)[nH]cn2)C1,PVHYMLCSLUIQCN-UHFFFAOYSA-N,1.0,100.0,8452,Enamine,Global catalog,EN300-7431714,310.0,EUR,10,,Cl.O=C(O)C1CCCN(c2cc(=O)[nH]cn2)C1,2025-09-29,1,1,1,{'Amidation'},{4751},{5576}
128752,CN1CCCCC1CO,HXXJMMLIEYAFOZ-UHFFFAOYSA-N,1.0,100.0,9103,Enamine,Global catalog,EN300-91956,18.0,EUR,10,,CN1CCCCC1CO,2025-09-29,1,1,1,{'Mitsunobu_aryl_ether_synthesis'},{4818},{5622}
129005,O=C(O)COCc1cccnc1,ZDVKIFPPXUCCEW-UHFFFAOYSA-N,1.0,50.0,20466,Enamine,EU stock,EN300-212340,97.0,EUR,2,,O=C(O)COCc1cccnc1,2025-09-29,1,1,1,{'Amidation'},{4960},{5694}
129006,NC1CC(n2cccn2)C1,UVECAGJZTSVGIY-UHFFFAOYSA-N,1.0,50.0,24131,Enamine,EU stock,EN300-6735275,215.0,EUR,2,,Cl.Cl.N[C@H]1C[C@H](n2cccn2)C1,2025-09-29,1,1,1,{'Amidation'},{4960},{5694}
122220,O=C(O)c1cccc2ncccc12,RAYMXZBXQCGRGX-UHFFFAOYSA-N,3.0,100.0,13892,Enamine,Global catalog,EN300-25521,18.0,EUR,10,,O=C(O)c1cccc2ncccc12,2025-09-29,1,3,3,{'Amidation'},"{5016, 5050, 4733}","{5763, 48235, 55804}"
129155,NC(=O)C(N)c1ccccn1,RJTFAXODZHCPEN-UHFFFAOYSA-N,1.0,50.0,20609,Enamine,EU stock,EN300-225920,187.0,EUR,2,,NC(=O)C(N)c1ccccn1,2025-09-29,1,1,1,{'Amidation'},{5050},{5763}
128861,OCCNc1ccccn1,UYLOQLKUWBXBBN-UHFFFAOYSA-N,1.0,100.0,1046,Enamine,Global catalog,EN300-35650,18.0,EUR,10,,OCCNc1ccccn1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4881},{5783}
128862,Nc1ccc2cccc(Cl)c2n1,CKYLCXRCRTXTJH-UHFFFAOYSA-N,1.0,50.0,24857,Enamine,EU stock,EN300-129334,100.0,EUR,2,,Nc1ccc2cccc(Cl)c2n1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4881},{5783}
129093,COc1ccc2cccnc2c1CN,XKVZTMCXRNSDND-UHFFFAOYSA-N,2.0,50.0,21659,Enamine,EU stock,EN300-319592,190.0,EUR,2,,COc1ccc2cccnc2c1CN,2025-09-29,2,2,2,"{'Sulfonamide_Schotten-Baumann_with_amine_(intermolecular)', 'Amidation'}","{5044, 5012}","{5811, 10191}"
129146,O=S(=O)(Cl)c1ccccn1,JQJOGAGLBDBMLU-UHFFFAOYSA-N,1.0,100.0,16060,Enamine,Global catalog,EN300-120428,114.0,EUR,10,,O=S(=O)(Cl)c1ccccn1,2025-09-29,1,1,1,{'Sulfonamide_Schotten-Baumann_with_amine_(intermolecular)'},{5044},{5811}
128969,Nc1cc(-c2cccnc2)ccn1,VZSPRDGYHFGDAY-UHFFFAOYSA-N,1.0,50.0,20840,Enamine,EU stock,EN300-185522,27.0,EUR,2,,Nc1cc(-c2cccnc2)ccn1,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4938},{5831}
128970,CC(CN)c1ccsc1,ZPFUOVZGZSQEQP-UHFFFAOYSA-N,1.0,50.0,25170,Enamine,EU stock,EN300-7652601,179.0,EUR,2,,CC(CN)c1ccsc1.Cl,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4938},{5831}
82346,CNCc1ccccn1,OOTKJPZEEVPWCR-UHFFFAOYSA-N,1.0,100.0,1060,Enamine,Global catalog,EN300-42931,18.0,EUR,10,,CNCc1ccccn1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{5000},{5838}
129071,O=C(NCCO)c1cccnc1,SJZLOWYUGKIWAK-UHFFFAOYSA-N,1.0,50.0,22980,Enamine,EU stock,EN300-80598,20.0,EUR,2,,O=C(NCCO)c1cccnc1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{5000},{5838}
128946,COCCC(N)c1cccnc1,PKZBBYAWXPEBFM-UHFFFAOYSA-N,3.0,50.0,21838,Enamine,EU stock,EN300-373783,224.0,EUR,2,,COCCC(N)c1cccnc1.Cl.Cl,2025-09-29,1,3,3,{'Amidation'},"{5008, 5077, 4925}","{5856, 5850, 5852}"
129088,O=C(O)c1ncccc1Br,KBDIRPOTVAODSA-UHFFFAOYSA-N,1.0,100.0,16606,Enamine,Global catalog,EN300-84427,18.0,EUR,10,,O=C(O)c1ncccc1Br,2025-09-29,1,1,1,{'Amidation'},{5008},{5850}
129218,O=C(O)c1ccc(Cl)cn1,GJLOKYIYZIOIPN-UHFFFAOYSA-N,1.0,100.0,10087,Enamine,Global catalog,EN300-80716,18.0,EUR,10,,O=C(O)c1ccc(Cl)cn1,2025-09-29,1,1,1,{'Amidation'},{5077},{5852}
128945,NCc1ccnc(C(=O)O)c1,IUFOZBQMZPRDSW-UHFFFAOYSA-N,1.0,100.0,16438,Enamine,Global catalog,EN300-7438232,499.0,EUR,10,,Cl.Cl.NCc1ccnc(C(=O)O)c1,2025-09-29,1,1,1,{'Amidation'},{4925},{5856}
